NONATONEMENT	N* AH N* AE T* N* M* EH N* T*	0	0
NONATTENDANT	N* AH N* AE T* T* EH N* D* AE N* T*	0	0
NONATTENTION	N* AH N* AE T* T* EH N* SH N*	0	0
NONAURICULAR	N* AH N* AO R* IH K* Y* UW L* AA R*	0	0
NONAUTOMATIC	N* AH N* AO T* AH M* AE T* IH K*	0	0
NONAXIOMATIC	N* AH N* EY K* S* IH AA M* AE T* IH K*	0	0
NONBACTERIAL	N* AH N* B* AE K* T* IY R* IY L*	0	0
NONBALLOTING	N* AH N* B* AO L* OW T* IH NX	0	0
NONBARBAROUS	N* AH N* B* AA R* B* EH R* AX S*	0	0
NONBELIEVING	N* AH N* B* EH L* IY V* IH NX	0	0
NONBILABIATE	N* AH N* B* IH L* EY B* IH EY T*	0	0
NONBLAMELESS	N* AH N* B* L* AE M* IY L* EH S*	0	0
NONBLOCKADED	N* AH N* B* L* AA K* EY D* IH D*	0	0
NONBOTANICAL	N* AH N* B* AA T* AE N* IH K* L*	0	0
NONBREAKABLE	N* AH N* B* R* EY K* AX B* L*	0	0
NONCALCIFIED	N* AH N* K* AO L* S* IH F* AY D*	0	0
NONCANONICAL	N* AH N* K* AE N* N* IH K* L*	0	0
NONCAPILLARY	N* AH N* K* AE P* IH L* EH R* IY	0	0
NONCARBONATE	N* AH N* K* AA R* B* N* EY T*	0	0
NONCATARRHAL	N* AH N* K* AE T* AE R* /H L*	0	0
NONCATHEDRAL	N* AH N* K* AE TH EH D* R* L*	0	0
NONCAUSALITY	N* AH N* K* AO Z* AE L* IH T* IY	0	0
NONCAUSATION	N* AH N* K* AO Z* EY SH N*	0	0
NONCELESTIAL	N* AH N* S* IY L* EH S* SH L*	0	0
NONCERTAINTY	N* AH N* S* ER T* EY N* T* IY	0	0
NONCERTIFIED	N* AH N* S* ER T* IH F* AY D*	0	0
NONCHALANTLY	N* AH N* CH AE L* AE N* T* L* IY	0	0
NONCHOKEBORE	N* AH N* CH AA K* EH B* AO R*	0	0
NONCIRCUITAL	N* AH N* S* ER K* IH T* L*	0	0
NONCIVILIZED	N* AH N* S* IH V* IH L* AY Z* D*	0	0
NONCLAIMABLE	N* AH N* K* L* EY M* AX B* L*	0	0
NONCLASSABLE	N* AH N* K* L* AE S* AX B* L*	0	0
NONCLASSICAL	N* AH N* K* L* AE S* IH K* L*	0	0
NONCLEARANCE	N* AH N* K* L* IY R* AE N* S*	0	0
NONCLIMBABLE	N* AH N* K* L* IH M* B* AX B* L*	0	0
NONCOLLINEAR	N* AH N* K* AA L* IH N* IY R*	0	0
NONCOLLUSION	N* AH N* K* AA L* UW ZH N*	0	0
NONCOLLUSIVE	N* AH N* K* AA L* UW Z* IH V*	0	0
NONCOMBATANT	N* AH N* K* AH M* B* AE T* AE N* T*	0	0
NONCOMBINING	N* AH N* K* AH M* B* IH N* IH NX	0	0
NONCOMMITTAL	N* AH N* K* AH M* IH T* T* L*	0	0
NONCOMMUNION	N* AH N* K* AH M* Y* UW N* IH N*	0	0
NONCOMMUNIST	N* AH N* K* AH M* Y* UW N* IH S* T*	0	0
NONCOMPETENT	N* AH N* K* AH M* P* EH T* EH N* T*	0	0
NONCOMPETING	N* AH N* K* AH M* P* IY T* IH NX	0	0
NONCOMPLYING	N* AH N* K* AH M* P* L* IY IH NX	0	0
NONCOMPOSITE	N* AH N* K* AH M* P* AA Z* IH T*	0	0
NONCONDUCIVE	N* AH N* K* AA N* D* UW S* IH V*	0	0
NONCONDUCTOR	N* AH N* K* AA N* D* AH K* T* ER	0	0
NONCONFIDENT	N* AH N* K* AA N* F* IH D* EH N* T*	0	0
NONCONFITENT	N* AH N* K* AA N* F* IH T* EH N* T*	0	0
NONCONFORMER	N* AH N* K* AA N* F* AO R* M* ER	0	0
NONCONNUBIAL	N* AH N* K* AA N* UW B* IH L*	0	0
NONCONSCIOUS	N* AH N* K* AA N* SH AX S*	0	0
NONCONSOLING	N* AH N* K* AA N* S* OW L* IH NX	0	0
NONCONSONANT	N* AH N* K* AA N* S* N* AE N* T*	0	0
NONCONVIVIAL	N* AH N* K* AA N* V* IH V* IH L*	0	0
NONCORPORATE	N* AH N* K* AO R* P* AO R* EY T*	0	0
NONCORRODING	N* AH N* K* AO R* R* OW D* IH NX	0	0
NONCORROSIVE	N* AH N* K* AO R* R* OW Z* IH V*	0	0
NONCRUCIFORM	N* AH N* K* R* UW S* IH F* AO R* M*	0	0
NONCRUSADING	N* AH N* K* R* UW Z* EY D* IH NX	0	0
NONCRUSHABLE	N* AH N* K* R* AH SH AX B* L*	0	0
NONCURANTIST	N* AH N* K* Y* UH R* AE N* T* IH S* T*	0	0
NONCUSPIDATE	N* AH N* K* AH S* P* IH D* EY T*	0	0
NONCUSTOMARY	N* AH N* K* AH S* T* AH M* EH R* IY	0	0
NONDAMNATION	N* AH N* D* AE M* N* EY SH N*	0	0
NONDECADENCE	N* AH N* D* EH K* AE D* EH N* S*	0	0
NONDECEPTION	N* AH N* D* EH S* EH P* SH N*	0	0
NONDECEPTIVE	N* AH N* D* EH S* EH P* T* IH V*	0	0
NONDECIDUOUS	N* AH N* D* EH S* IH D* UW AX S*	0	0
NONDECLARANT	N* AH N* D* EH K* L* EH R* AE N* T*	0	0
NONDEDUCTION	N* AH N* D* EH D* AH K* SH N*	0	0
NONDEFECTION	N* AH N* D* EH F* EH K* SH N*	0	0
NONDEFENDANT	N* AH N* D* EH F* EH N* D* AE N* T*	0	0
NONDEFENSIVE	N* AH N* D* EH F* EH N* S* IH V*	0	0
NONDEFERENCE	N* AH N* D* IY F* ER EH N* S*	0	0
NONDEHISCENT	N* AH N* D* EH /H IH S* EH N* T*	0	0
NONDELIRIOUS	N* AH N* D* EH L* IH R* IH AX S*	0	0
NONDEPARTURE	N* AH N* D* EH P* AA R* CH ER	0	0
NONDEPENDENT	N* AH N* D* EH P* EH N* D* EH N* T*	0	0
NONDEPLETION	N* AH N* D* EH P* L* EH SH N*	0	0
NONDEPOSITOR	N* AH N* D* EH P* AA Z* IH T* ER	0	0
NONDEPRAVITY	N* AH N* D* EH P* R* AE V* IH T* IY	0	0
NONDEPRESSED	N* AH N* D* EH P* R* EH S* T*	0	0
NONDERIVABLE	N* AH N* D* EH R* IH V* AX B* L*	0	0
NONDESISTING	N* AH N* D* EH Z* IH S* T* IH NX	0	0
NONDETENTION	N* AH N* D* EH T* EH N* SH N*	0	0
NONDETERRENT	N* AH N* D* IY T* ER R* EH N* T*	0	0
NONDEVIATION	N* AH N* D* EH V* IH EY SH N*	0	0
NONDEXTEROUS	N* AH N* D* EH K* S* T* ER AX S*	0	0
NONDIALECTAL	N* AH N* D* IH AE L* EH K* T* L*	0	0
NONDIALYZING	N* AH N* D* IH AE L* IY Z* IH NX	0	0
NONDIAMETRAL	N* AH N* D* IH AE M* EH T* R* L*	0	0
NONDIASTATIC	N* AH N* D* IH AE S* T* AE T* IH K*	0	0
NONDICTATION	N* AH N* D* IH K* T* EY SH N*	0	0
NONDIFFUSING	N* AH N* D* IH F* Y* UW Z* IH NX	0	0
NONDILATABLE	N* AH N* D* IH L* AE T* AX B* L*	0	0
NONDIPTEROUS	N* AH N* D* IH P* T* ER AX S*	0	0
NONDIRECTION	N* AH N* D* IH R* EH K* SH N*	0	0
NONDISBURSED	N* AH N* D* IH S* B* ER S* T*	0	0
NONDISCOVERY	N* AH N* D* IH S* K* AH V* ER IY	0	0
NONDISMISSAL	N* AH N* D* IH Z* M* IH S* L*	0	0
NONDISPARATE	N* AH N* D* IH S* P* EH R* EY T*	0	0
NONDISPERSAL	N* AH N* D* IH S* P* ER S* L*	0	0
NONDIVISIBLE	N* AH N* D* IH V* IH Z* IH B* L*	0	0
NONDOCTRINAL	N* AH N* D* AA K* T* R* IH N* L*	0	0
NONDROPSICAL	N* AH N* D* R* OW S* IH K* L*	0	0
NONDYSPEPTIC	N* AH N* D* IY S* P* EH P* T* IH K*	0	0
NONECLIPSING	N* AH N* EH K* L* IH S* IH NX	0	0
NONECOMPENSE	N* AH N* EH K* AH M* P* EH N* S*	0	0
NONEDITORIAL	N* AH N* EH D* IH T* AO R* IH L*	0	0
NONEFFECTIVE	N* AH N* EH F* EH K* T* IH V*	0	0
NONEFFICIENT	N* AH N* EH F* IH SH EH N* T*	0	0
NONELEMENTAL	N* AH N* EH L* M* EH N* T* L*	0	0
NONELOPEMENT	N* AH N* EH L* AA P* M* EH N* T*	0	0
NONEMANATING	N* AH N* EH M* AE N* EY T* IH NX	0	0
NONEMBRYONIC	N* AH N* EH M* B* R* IY N* IH K*	0	0
NONEMOTIONAL	N* AH N* EH M* OW SH N* L*	0	0
NONEMPIRICAL	N* AH N* EH M* P* IH R* IH K* L*	0	0
NONEMULATIVE	N* AH N* EH M* Y* UW L* AE T* IH V*	0	0
NONENACTMENT	N* AH N* EH N* AE K* T* M* EH N* T*	0	0
NONENCLOSURE	N* AH N* EH N* K* L* AA ZH ER	0	0
NONENTITYISM	N* AH N* EH N* T* IH T* IY IH Z* M*	0	0
NONEPHEMERAL	N* AH N* EH F* IY M* ER L*	0	0
NONEPICUREAN	N* AH N* EH P* IH K* Y* UH R* IY N*	0	0
NONEPILEPTIC	N* AH N* EH P* IH L* EH P* T* IH K*	0	0
NONEPISCOPAL	N* AH N* EH P* IH S* K* AA P* L*	0	0
NONERRONEOUS	N* AH N* ER R* N* IY AX S*	0	0
NONESSENTIAL	N* AH N* EH S* EH N* SH L*	0	0
NONEXCESSIVE	N* AH N* EH K* S* S* EH S* IH V*	0	0
NONEXCLUSION	N* AH N* EH K* S* K* L* UW ZH N*	0	0
NONEXCLUSIVE	N* AH N* EH K* S* K* L* UW Z* IH V*	0	0
NONEXCUSABLE	N* AH N* EH K* S* K* Y* UW Z* AX B* L*	0	0
NONEXECUTION	N* AH N* EH K* S* EH K* Y* UW SH N*	0	0
NONEXECUTIVE	N* AH N* EH K* S* EH K* Y* UW T* IH V*	0	0
NONEXEMPLARY	N* AH N* EH K* S* EH M* P* L* EH R* IY	0	0
NONEXISTENCE	N* AH N* EH K* S* IH S* T* EH N* S*	0	0
NONEXPANSION	N* AH N* EH K* S* P* AE N* SH N*	0	0
NONEXPANSIVE	N* AH N* EH K* S* P* AE N* S* IH V*	0	0
NONEXPIATION	N* AH N* EH K* S* P* IH EY SH N*	0	0
NONEXPLOSIVE	N* AH N* EH K* S* P* L* AA Z* IH V*	0	0
NONEXPULSION	N* AH N* EH K* S* P* AH L* SH N*	0	0
NONEXTEMPORE	N* AH N* EH K* S* T* EH M* P* AO R*	0	0
NONEXTENSILE	N* AH N* EH K* S* T* EH N* S* IH L*	0	0
NONEXTENSION	N* AH N* EH K* S* T* EH N* SH N*	0	0
NONEXTENSIVE	N* AH N* EH K* S* T* EH N* S* IH V*	0	0
NONEXTORTION	N* AH N* EH K* S* T* AO R* SH N*	0	0
NONEXTRINSIC	N* AH N* EH K* S* T* R* IH N* S* IH K*	0	0
NONFACETIOUS	N* AH N* F* AE S* EH SH AX S*	0	0
NONFANATICAL	N* AH N* F* AE N* AE T* IH K* L*	0	0
NONFELONIOUS	N* AH N* F* EH L* OW N* IH AX S*	0	0
NONFERTILITY	N* AH N* F* ER T* IH L* IH T* IY	0	0
NONFICTIONAL	N* AH N* F* IH K* SH N* L*	0	0
NONFIMBRIATE	N* AH N* F* IH M* B* R* IH EY T*	0	0
NONFINANCIAL	N* AH N* F* IH N* AE N* SH L*	0	0
NONFINISHING	N* AH N* F* IH N* IH SH IH NX	0	0
NONFIREPROOF	N* AH N* F* IH R* EH P* R* UW F*	0	0
NONFISHERMAN	N* AH N* F* IH SH ER M* AE N*	0	0
NONFLAMMABLE	N* AH N* F* L* AE M* AX B* L*	0	0
NONFLOWERING	N* AH N* F* L* OW IY R* IH NX	0	0
NONFORMATION	N* AH N* F* AO R* M* EY SH N*	0	0
NONFREEZABLE	N* AH N* F* R* IY Z* AX B* L*	0	0
NONFRICATIVE	N* AH N* F* R* IH K* AE T* IH V*	0	0
NONGLANDERED	N* AO NX L* AE N* D* IY R* D*	0	0
NONGLANDULAR	N* AO NX L* AE N* D* UW L* AA R*	0	0
NONHABITABLE	N* AH N* /H AE B* IH T* AX B* L*	0	0
NONHAZARDOUS	N* AH N* /H AE Z* AA R* D* AX S*	0	0
NONHERITABLE	N* AH N* /H EH R* IH T* AX B* L*	0	0
NONIDENTICAL	N* AH N* IH D* EH N* T* IH K* L*	0	0
NONIDIOMATIC	N* AH N* IH D* IH AA M* AE T* IH K*	0	0
NONIMITATIVE	N* AH N* IH M* IH T* AE T* IH V*	0	0
NONIMMERSION	N* AH N* IH M* ER SH N*	0	0
NONIMMUNIZED	N* AH N* IH M* Y* UW N* AY Z* D*	0	0
NONIMPLEMENT	N* AH N* IH M* P* L* M* EH N* T*	0	0
NONIMPORTING	N* AH N* IH M* P* AO R* T* IH NX	0	0
NONINCLUSION	N* AH N* IH N* K* L* UW ZH N*	0	0
NONINCLUSIVE	N* AH N* IH N* K* L* UW Z* IH V*	0	0
NONINDUCTIVE	N* AH N* AY N* D* AH K* T* IH V*	0	0
NONINFECTION	N* AH N* IH N* F* EH K* SH N*	0	0
NONINFLUENCE	N* AH N* IH N* F* L* UW EH N* S*	0	0
NONINQUIRING	N* AH N* IH N* K* W* AY R* IH NX	0	0
NONINSERTION	N* AH N* IH N* S* ER SH N*	0	0
NONINSURANCE	N* AH N* IH N* SH ER AE N* S*	0	0
NONINTENTION	N* AH N* IH N* T* EH N* SH N*	0	0
NONINTRUSION	N* AH N* IH N* T* R* UW ZH N*	0	0
NONINTUITIVE	N* AH N* IH N* T* UW IH T* IH V*	0	0
NONINVIDIOUS	N* AH N* IH N* V* IH D* IH AX S*	0	0
NONIRRITABLE	N* AH N* ER R* IH T* AX B* L*	0	0
NONISOTROPIC	N* AH N* IH Z* AA T* R* OW P* IH K*	0	0
NONLIABILITY	N* AH N* L* IH AE B* IH L* IH T* IY	0	0
NONLOCALIZED	N* AH N* L* OW K* AE L* AY Z* D*	0	0
NONMALARIOUS	N* AH N* M* AE L* EH R* IH AX S*	0	0
NONMALICIOUS	N* AH N* M* AE L* IH SH AX S*	0	0
NONMALLEABLE	N* AH N* M* AO L* IY B* L*	0	0
NONMAMMALIAN	N* AH N* M* AE M* EY L* IH AE N*	0	0
NONMANDATORY	N* AH N* M* AE N* D* AE T* AO R* IY	0	0
NONMEDICINAL	N* AH N* M* EH D* IH S* IH N* L*	0	0
NONMELODIOUS	N* AH N* M* EH L* OW D* IH AX S*	0	0
NONMOLECULAR	N* AH N* M* AA L* EH K* Y* UW L* AA R*	0	0
NONMOMENTARY	N* AH N* M* OW M* EH N* T* EH R* IY	0	0
NONMUNICIPAL	N* AH N* M* Y* UW N* IH S* IH P* L*	0	0
NONNECESSARY	N* AH N* IY S* EH S* EH R* IY	0	0
NONNECESSITY	N* AH N* IY S* EH S* IH T* IY	0	0
NONNEPHRITIC	N* AH N* EH F* R* IH T* IH K*	0	0
NONNESCIENCE	N* AH N* EH SH EH N* S*	0	0
NONNUTRITIVE	N* AH N* AH T* R* IH T* IH V*	0	0
NONOBEDIENCE	N* AH N* OW B* EH D* IY EH N* S*	0	0
NONOBSERVANT	N* AH N* AA B* S* ER V* AE N* T*	0	0
NONOCCULTING	N* AH N* AA K* K* AH L* T* IH NX	0	0
NONOECUMENIC	N* AH N* OW EH K* Y* UW M* EH N* IH K*	0	0
NONOFFENSIVE	N* AH N* AO F* F* EH N* S* IH V*	0	0
NONOFFICINAL	N* AH N* AO F* F* IH S* IH N* L*	0	0
NONOLFACTORY	N* AH N* AA L* F* AE K* T* AO R* IY	0	0
NONOPERATING	N* AH N* OW P* ER EY T* IH NX	0	0
NONOPERATIVE	N* AH N* OW P* ER AE T* IH V*	0	0
NONOXIDATING	N* AH N* AA K* S* IH D* EY T* IH NX	0	0
NONOXIDIZING	N* AH N* AA K* S* IH D* AY Z* IH NX	0	0
NONPARALYTIC	N* AH N* P* EH R* AE L* IY T* IH K*	0	0
NONPARASITIC	N* AH N* P* EH R* AE Z* IH T* IH K*	0	0
NONPAROCHIAL	N* AH N* P* EH R* AA CH IH L*	0	0
NONPASSERINE	N* AH N* P* AE S* EH R* IH N*	0	0
NONPEARLITIC	N* AH N* P* IY R* L* IH T* IH K*	0	0
NONPECUNIARY	N* AH N* P* EH K* Y* UW N* IH EH R* IY	0	0
NONPENALIZED	N* AH N* P* EH N* AE L* AY Z* D*	0	0
NONPENSIONER	N* AH N* P* EH N* SH N* ER	0	0
NONPERFORMER	N* AH N* P* ER F* AO R* M* ER	0	0
NONPERISHING	N* AH N* P* EH R* IH SH IH NX	0	0
NONPERMANENT	N* AH N* P* ER M* AE N* EH N* T*	0	0
NONPERMEABLE	N* AH N* P* ER M* IY B* L*	0	0
NONPERPETUAL	N* AH N* P* ER P* EH CH UW L*	0	0
NONPERTINENT	N* AH N* P* ER T* IH N* EH N* T*	0	0
NONPLACENTAL	N* AH N* P* L* AE S* EH N* T* L*	0	0
NONPLANETARY	N* AH N* P* L* AE N* EH T* EH R* IY	0	0
NONPLAUSIBLE	N* AH N* P* L* AO Z* IH B* L*	0	0
NONPLUSATION	N* AH N* P* L* UW Z* EY SH N*	0	0
NONPOLITICAL	N* AH N* P* AA L* IH T* IH K* L*	0	0
NONPONDEROUS	N* AH N* P* N* D* ER AX S*	0	0
NONPORTRAYAL	N* AH N* P* AO R* T* R* EY L*	0	0
NONPOTENTIAL	N* AH N* P* OW T* EH N* SH L*	0	0
NONPRACTICAL	N* AH N* P* R* AE K* T* IH K* L*	0	0
NONPREACHING	N* AH N* P* R* IY CH IH NX	0	0
NONPREDATORY	N* AH N* P* R* EH D* AE T* AO R* IY	0	0
NONPREFORMED	N* AH N* P* R* EH F* AO R* M* D*	0	0
NONPRESBYTER	N* AH N* P* R* EH S* B* IY T* ER	0	0
NONPREVALENT	N* AH N* P* R* EH V* AE L* EH N* T*	0	0
NONPRIMITIVE	N* AH N* P* R* IH M* IH T* IH V*	0	0
NONPROFESSED	N* AH N* P* R* OW F* EH S* T*	0	0
NONPROMOTION	N* AH N* P* R* OW M* OW SH N*	0	0
NONPROPHETIC	N* AH N* P* R* OW F* EH T* IH K*	0	0
NONPUBLICITY	N* AH N* P* AH B* L* IH S* IH T* IY	0	0
NONPULMONARY	N* AH N* P* AH L* M* N* EH R* IY	0	0
NONPULSATING	N* AH N* P* AH L* S* EY T* IH NX	0	0
NONPUNISHING	N* AH N* P* Y* UW N* IH SH IH NX	0	0
NONPURCHASER	N* AH N* P* ER CH EY Z* ER	0	0
NONPURPOSIVE	N* AH N* P* ER P* AA Z* IH V*	0	0
NONRADIATING	N* AH N* R* EY D* IH EY T* IH NX	0	0
NONRATIFYING	N* AH N* R* AE T* IH F* AY IH NX	0	0
NONREALISTIC	N* AH N* R* IY L* IH S* T* IH K*	0	0
NONRECEIVING	N* AH N* R* EH S* IY V* IH NX	0	0
NONRECEPTION	N* AH N* R* EH S* EH P* SH N*	0	0
NONRECIPIENT	N* AH N* R* EH S* IH P* IY EH N* T*	0	0
NONRECTIFIED	N* AH N* R* EH K* T* IH F* AY D*	0	0
NONRECURRENT	N* AH N* R* EH K* ER R* EH N* T*	0	0
NONRECURRING	N* AH N* R* EH K* ER R* IH NX	0	0
NONREFERENCE	N* AH N* R* IY F* ER EH N* S*	0	0
NONREFLECTOR	N* AH N* R* EH F* L* EH K* T* ER	0	0
NONREFUELING	N* AH N* R* EH F* Y* UW IY L* IH NX	0	0
NONREMISSION	N* AH N* R* EH M* IH SH N*	0	0
NONRENDITION	N* AH N* R* EH N* D* IH SH N*	0	0
NONRENEWABLE	N* AH N* R* EH N* W* AX B* L*	0	0
NONREPAYABLE	N* AH N* R* EH P* EY AX B* L*	0	0
NONREPEALING	N* AH N* R* EH P* IY L* IH NX	0	0
NONREPLICATE	N* AH N* R* EH P* L* IH K* EY T*	0	0
NONRESIDENCE	N* AH N* R* EH Z* IH D* EH N* S*	0	0
NONRESIDENCY	N* AH N* R* EH Z* IH D* EH N* S* IY	0	0
NONRESISTANT	N* AH N* R* EH Z* IH S* T* AE N* T*	0	0
NONRESISTING	N* AH N* R* EH Z* IH S* T* IH NX	0	0
NONRESISTIVE	N* AH N* R* EH Z* IH S* T* IH V*	0	0
NONRESTRAINT	N* AH N* R* EH S* T* R* EY N* T*	0	0
NONRETENTION	N* AH N* R* EH T* EH N* SH N*	0	0
NONRETENTIVE	N* AH N* R* EH T* EH N* T* IH V*	0	0
NONRETICENCE	N* AH N* R* EH T* IH S* EH N* S*	0	0
NONREVEALING	N* AH N* R* EH V* IY L* IH NX	0	0
NONREVERSING	N* AH N* R* EH V* ER S* IH NX	0	0
NONREVERSION	N* AH N* R* EH V* ER SH N*	0	0
NONREVOLTING	N* AH N* R* EH V* AA L* T* IH NX	0	0
NONREVOLVING	N* AH N* R* EH V* AA L* V* IH NX	0	0
NONROTATABLE	N* AH N* R* OW T* AE T* AX B* L*	0	0
NONSACRIFICE	N* AH N* S* AE K* R* IH F* IH S*	0	0
NONSALVATION	N* AH N* S* AO L* V* EY SH N*	0	0
NONSCIENTIST	N* AH N* SH EH N* T* IH S* T*	0	0
NONSECESSION	N* AH N* S* IY S* EH SH N*	0	0
NONSECLUSION	N* AH N* S* EH K* L* UW ZH N*	0	0
NONSECRETION	N* AH N* S* EH K* R* EH SH N*	0	0
NONSECRETIVE	N* AH N* S* EH K* R* EH T* AY V*	0	0
NONSECRETORY	N* AH N* S* EH K* R* EH T* AO R* IY	0	0
NONSECTARIAN	N* AH N* S* EH K* T* EH R* IH AE N*	0	0
NONSECTIONAL	N* AH N* S* EH K* SH N* L*	0	0
NONSECTORIAL	N* AH N* S* EH K* T* AO R* IH L*	0	0
NONSEDENTARY	N* AH N* S* EH D* EH N* T* EH R* IY	0	0
NONSEDITIOUS	N* AH N* S* EH D* IH SH AX S*	0	0
NONSELECTION	N* AH N* S* EH L* EH K* SH N*	0	0
NONSELECTIVE	N* AH N* S* EH L* EH K* T* IH V*	0	0
NONSENSITIVE	N* AH N* S* EH N* S* IH T* IH V*	0	0
NONSENSORIAL	N* AH N* S* EH N* S* AO R* IH L*	0	0
NONSHREDDING	N* AH N* SH R* EH D* D* IH NX	0	0
NONSHRINKING	N* AH N* SH R* IH NX K* IH NX	0	0
NONSICCATIVE	N* AH N* S* IH K* K* AE T* IH V*	0	0
NONSILICEOUS	N* AH N* S* IH L* IH S* IY AX S*	0	0
NONSKEPTICAL	N* AH N* S* K* EH P* T* IH K* L*	0	0
NONSOCIALIST	N* AH N* S* OW SH AE L* IH S* T*	0	0
NONSPECIFIED	N* AH N* S* P* EH S* IH F* AY D*	0	0
NONSPHERICAL	N* AH N* S* F* EH R* IH K* L*	0	0
NONSPILLABLE	N* AH N* S* P* IH L* AX B* L*	0	0
NONSPIRITUAL	N* AH N* S* P* IH R* IH CH UW L*	0	0
NONSPOTTABLE	N* AH N* S* P* AA T* T* AX B* L*	0	0
NONSPROUTING	N* AH N* S* P* R* AW T* IH NX	0	0
NONSTAINABLE	N* AH N* S* T* EY N* AX B* L*	0	0
NONSTAMPABLE	N* AH N* S* T* AE M* P* AX B* L*	0	0
NONSTATEMENT	N* AH N* S* T* AE T* M* EH N* T*	0	0
NONSTATUTORY	N* AH N* S* T* AE T* UW T* AO R* IY	0	0
NONSTIMULANT	N* AH N* S* T* IH M* Y* UW L* AE N* T*	0	0
NONSUBSIDING	N* AH N* S* AH B* S* IH D* IH NX	0	0
NONSUCTORIAL	N* AH N* S* AH K* T* AO R* IH L*	0	0
NONSUPPORTER	N* AH N* S* AH P* AO R* T* ER	0	0
NONSURRENDER	N* AH N* S* ER R* EH N* D* ER	0	0
NONSYMBIOTIC	N* AH N* S* IY M* B* IH AA T* IH K*	0	0
NONSYMPHONIC	N* AH N* S* IY M* F* N* IH K*	0	0
NONSYNDICATE	N* AH N* S* IY N* D* IH K* EY T*	0	0
NONSYNTACTIC	N* AH N* S* IY N* T* AE K* T* IH K*	0	0
NONTAXONOMIC	N* AH N* T* AE K* S* N* AH M* IH K*	0	0
NONTEACHABLE	N* AH N* T* IY CH AX B* L*	0	0
NONTECHNICAL	N* AH N* T* EH K* N* IH K* L*	0	0
NONTRANSIENT	N* AH N* T* R* AE N* S* IY EH N* T*	0	0
NONTRAVELING	N* AH N* T* R* AE V* IY L* IH NX	0	0
NONTREATMENT	N* AH N* T* R* IY T* M* EH N* T*	0	0
NONTRIBESMAN	N* AH N* T* R* IH B* EH Z* M* AE N*	0	0
NONTRIBUTARY	N* AH N* T* R* IH B* Y* UW T* EH R* IY	0	0
NONUMBILICAL	N* AH N* AH M* B* IH L* IH K* L*	0	0
NONUNANIMOUS	N* AH N* Y* UW N* AE N* IH M* AX S*	0	0
NONUNIFORMLY	N* AH N* Y* UW N* IH F* AO R* M* L* IY	0	0
NONUNIVERSAL	N* AH N* Y* UW N* IH V* ER S* L*	0	0
NONUTTERANCE	N* AH N* AH T* T* ER AE N* S*	0	0
NONVALUATION	N* AH N* V* AE L* UW EY SH N*	0	0
NONVANISHING	N* AH N* V* AE N* IH SH IH NX	0	0
NONVARIATION	N* AH N* V* EH R* IH EY SH N*	0	0
NONVERMINOUS	N* AH N* V* ER M* IH N* AX S*	0	0
NONVERTEBRAL	N* AH N* V* ER T* EH B* R* L*	0	0
NONVESICULAR	N* AH N* V* EH Z* IH K* Y* UW L* AA R*	0	0
NONVIBRATILE	N* AH N* V* IH B* R* AE T* IH L*	0	0
NONVIBRATION	N* AH N* V* IH B* R* EY SH N*	0	0
NONVIBRATORY	N* AH N* V* IH B* R* AE T* AO R* IY	0	0
NONVICARIOUS	N* AH N* V* IH K* EH R* IH AX S*	0	0
NONVIOLATION	N* AH N* V* IH AA L* EY SH N*	0	0
NONVITRIFIED	N* AH N* V* IH T* R* IH F* AY D*	0	0
NONVOLUNTARY	N* AH N* V* AA L* AH N* T* EH R* IY	0	0
NORMOBLASTIC	N* AO R* M* AA B* L* AE S* T* IH K*	0	0
NORMOTENSIVE	N* AO R* M* OW T* EH N* S* IH V*	0	0
NORTHEASTERN	N* AO R* TH IY S* T* ER N*	0	0
NORTHERNMOST	N* AO R* DH ER N* M* OW S* T*	0	0
NORTHERNNESS	N* AO R* DH ER N* EH S*	0	0
NORTHUMBRIAN	N* AO R* TH AH M* B* R* IH AE N*	0	0
NORTHWESTERN	N* AO R* TH W* EH S* T* ER N*	0	0
NOSELESSNESS	N* AA Z* IY L* EH S* N* EH S*	0	0
NOSTOCACEOUS	N* OW S* T* AA K* EY S* IY AX S*	0	0
NOSTRIFICATE	N* OW S* T* R* IH F* IH K* EY T*	0	0
NOTACANTHOUS	N* AA T* AE K* AE N* TH AX S*	0	0
NOTELESSNESS	N* AA T* IY L* EH S* N* EH S*	0	0
NOTEWORTHILY	N* AA T* W* ER TH IH L* IY	0	0
NOTHARCTIDAE	N* AA TH AA R* K* T* IH D* AE	0	0
NOTHOSAURIAN	N* AA TH AA Z* AO R* IH AE N*	0	0
NOTIFICATION	N* AA T* IH F* IH K* EY SH N*	0	0
NOTIONALNESS	N* OW SH N* AO L* N* EH S*	0	0
NOTOCENTROUS	N* AA T* OW S* EH N* T* R* AX S*	0	0
NOTODONTIDAE	N* AA T* AA D* N* T* IH D* AE	0	0
NOTOMMATIDAE	N* AA T* AH M* AE T* IH D* AE	0	0
NOTONECTIDAE	N* AA T* N* EH K* T* IH D* AE	0	0
NOTOPTERIDAE	N* AA T* AA P* T* EH R* IH D* AE	0	0
NOTORHYNCHUS	N* AA T* AO R* /H IY N* CH AH S*	0	0
NOURISHINGLY	N* OH R* IH SH IH NX L* IY	0	0
NOVELIZATION	N* AH V* EH L* IH Z* EY SH N*	0	0
NOVEMCOSTATE	N* AH V* EH M* K* OW S* T* EY T*	0	0
